pattern,support,gain
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,3,2.0
bonus_success_Telugu_Titans_vs_Puneri_Paltan_null_early_zero||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single,2,1.0
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||bonus_success_Telugu_Titans_vs_Puneri_Paltan_null_early_zero,2,1.0
bonus_success_Telugu_Titans_vs_Puneri_Paltan_null_early_zero||doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,2,1.0
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,8,-1.0
bonus_success_Telugu_Titans_vs_Puneri_Paltan_null_early_zero,6,-1.0
bonus_success_Telugu_Titans_vs_Puneri_Paltan_all_rounder_early_zero,5,-1.0
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single,5,-1.0
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_high,3,-1.0
bonus_success_Telugu_Titans_vs_Puneri_Paltan_right_cover_early_zero,2,-1.0
