pattern,support,gain
regular_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single||regular_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single||regular_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single,3,5.0
regular_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single||regular_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single,4,3.0
empty_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,3,2.0
doordie_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single||empty_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,2,1.0
empty_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero||regular_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single,2,1.0
regular_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single,9,-1.0
empty_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,8,-1.0
bonus_success_Patna_Pirates_vs_Bengaluru_Bulls_unknown_early_zero,4,-1.0
doordie_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single,2,-1.0
bonus_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,2,-1.0
