pattern,support,gain
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,3,5.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,2,5.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,4,3.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||regular_success_nan_vs_Haryana_Steelers_none_early_single||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,2,3.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||regular_success_nan_vs_Haryana_Steelers_none_early_single,3,2.0
regular_success_nan_vs_Haryana_Steelers_none_early_single||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,2,1.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,7,-1.0
regular_success_nan_vs_Haryana_Steelers_none_early_single,4,-1.0
bonus_success_nan_vs_Haryana_Steelers_unknown_early_zero,1,-1.0
bonus_success_nan_vs_Haryana_Steelers_raider_early_zero,1,-1.0
