pattern,support,gain
regular_success_nan_vs_Telugu_Titans_none_early_single||regular_success_nan_vs_Telugu_Titans_none_early_single,4,3.0
bonus_success_nan_vs_Telugu_Titans_unknown_early_zero||regular_success_nan_vs_Telugu_Titans_none_early_single||regular_success_nan_vs_Telugu_Titans_none_early_single,2,3.0
bonus_success_nan_vs_Telugu_Titans_unknown_early_zero||regular_success_nan_vs_Telugu_Titans_none_early_single,2,1.0
bonus_success_nan_vs_Telugu_Titans_none_early_zero||bonus_success_nan_vs_Telugu_Titans_none_early_zero,1,0.0
bonus_success_nan_vs_Telugu_Titans_none_early_zero||regular_success_nan_vs_Telugu_Titans_none_early_single,1,0.0
regular_success_nan_vs_Telugu_Titans_none_early_single,8,-1.0
bonus_success_nan_vs_Telugu_Titans_none_early_zero,2,-1.0
bonus_success_nan_vs_Telugu_Titans_unknown_early_zero,2,-1.0
empty_unknown_nan_vs_Telugu_Titans_none_early_zero,1,-1.0
allout_success_nan_vs_Telugu_Titans_none_early_high,1,-1.0
